iteration,time,component,value
0,1.0367279999999999,2,0.041593849720764305
0,1.039502,1,-1.0037564189056125
0,1.039502,2,0.012499742354126181
0,1.0422719999999999,1,-1.0038933820954379
0,1.0422719999999999,2,0.0242942294606861
0,1.0450380000000001,1,-1.0043487191063405
0,1.0450380000000001,2,0.009341441934473702
0,1.0478,1,-1.0043649372225498
0,1.0478,2,0.005225166423134887
0,1.050558,1,-1.0042666986631568
0,1.050558,2,0.02494465906381583
0,1.053312,1,-1.004717158598506
0,1.053312,2,0.018112878799542875
0,1.056062,1,-1.0049539804002758
0,1.056062,2,0.02988319008038715
0,1.058808,1,-1.0055004750941894
0,1.058808,2,0.02352402619108067
0,1.06155,1,-1.0058413644800863
0,1.06155,2,0.0006017163196760031
0,1.064288,1,-1.0055351581534955
0,1.064288,2,-0.007158009957540843
0,1.0670220000000001,1,-1.0050342781501669
0,1.0670220000000001,2,-0.02611110591008752
0,1.069752,1,-1.0040444942186189
0,1.069752,2,-0.03851697209453199
0,1.072478,1,-1.0027726761792126
0,1.072478,2,-0.03276044892057499
0,1.0752,1,-1.001729363907895
0,1.0752,2,-0.05653330610940807
0,1.0779180000000002,1,-1.0000985364235935
0,1.0779180000000002,2,-0.07366212543108401
0,1.080632,1,-0.9980939969917538
0,1.080632,2,-0.09615249630876883
0,1.083342,1,-0.9955912745419804
0,1.083342,2,-0.11024058709207513
0,1.086048,1,-0.9928451889115684
0,1.086048,2,-0.08579216480993952
0,1.08875,1,-0.9909095909375443
0,1.08875,2,-0.07468011536247891
0,1.091448,1,-0.989378571644845
0,1.091448,2,-0.08374865887860264
0,1.0941420000000002,1,-0.9876855799280739
0,1.0941420000000002,2,-0.07740370096919912
0,1.096832,1,-0.9862537486586612
0,1.096832,2,-0.06588212805171878
0,1.099518,1,-0.9852074467391204
0,1.099518,2,-0.08135483008474076
0,1.1022,1,-0.9838014633392589
0,1.1022,2,-0.0468534200303796
0,1.104878,1,-0.983393355578787
0,1.104878,2,-0.05203869436173682
0,1.107552,1,-0.9828679635759571
0,1.107552,2,-0.050931447406552234
0,1.110222,1,-0.9823995690482148
0,1.110222,2,-0.02951381246223624
0,1.112888,1,-0.9825265553232742
0,1.112888,2,-0.06427541776090272
0,1.11555,1,-0.9817215889586165
0,1.11555,2,-0.03555330533089286
0,1.118208,1,-0.9817217835944961
0,1.118208,2,-0.02313890132928513
0,1.120862,1,-0.9820514464497374
0,1.120862,2,-0.0061079940197425915
0,1.123512,1,-0.9828154002023279
0,1.123512,2,-0.005032716256399781
0,1.126158,1,-0.9835683360853542
0,1.126158,2,-0.03165517357556764
0,1.1288,1,-0.9835789725675543
0,1.1288,2,-0.02995642721207115
0,1.1314380000000002,1,-0.983633872121659
0,1.1314380000000002,2,-0.019754095982309983
0,1.134072,1,-0.9839546667977755
0,1.134072,2,0.012987340816713301
0,1.136702,1,-0.9851200140113309
0,1.136702,2,-0.03880058729908298
0,1.139328,1,-0.9848652509765661
0,1.139328,2,-0.0312942510182591
0,1.14195,1,-0.9848204549435011
0,1.14195,2,-0.015561680749846579
0,1.1445679999999998,1,-0.985189845613177
0,1.1445679999999998,2,-0.008859265119168538
0,1.147182,1,-0.9857154235137171
0,1.147182,2,0.015122598326462988
0,1.149792,1,-0.9868398772512179
0,1.149792,2,0.012925837932940294
0,1.152398,1,-0.9878491496782221
0,1.152398,2,0.006894997207453478
